,official_id,watershed_id,name,centroid_lat_deg_n,centroid_lon_deg_e,drainage_area_km2,drainage_area_gsim_km2,flag_gsim_boundaries,flag_artificial_boundaries,elevation_m,slope_deg,gravelius,perimeter,flag_shape_extraction,aspect_deg,flag_terrain_extraction,land_use_forest_frac_2010,land_use_grass_frac_2010,land_use_wetland_frac_2010,land_use_water_frac_2010,land_use_urban_frac_2010,land_use_shrubs_frac_2010,land_use_crops_frac_2010,land_use_snow_ice_frac_2010,flag_land_use_extraction,logk_ice_x100,porosity_x100,flag_subsoil_extraction,year_from,year_to,record_length,agency,status,updated_official_basin,in_bcub,prcp,srad,swe,tmax,tmin,vp,high_prcp_freq,high_prcp_duration,low_prcp_freq,low_prcp_duration,H_4_bits,H_6_bits,H_8_bits,H_9_bits,H_10_bits,H_11_bits,H_12_bits,mean_runoff
987,12039500,10897,"QUINAULT RIVER AT QUINAULT LAKE, WA",46.78732398,-122.7137346,159.8015,,False,False,532.7,13.9362,1.3734,61.235,True,359.5284,True,41.760000000000005,17.86,0.52,1.14,6.43,32.29,0.0,0.0,True,-1260.0,10.0,True,1911.0,2023.0,112.0,USGS,A,False,True,3242.8467,255.1292,164.09645,11.237847,2.8381934,785.1811,0.037213314,1.0552825,0.5269062,4.5472627,2.1236712231970296,3.98871128002334,6.1099045181294285,7.331796120850925,8.38001989371728,9.442994765521156,10.053882196034808,84.664724036074
988,12039520,10919,"RAFT RIVER BELOW RAINY CREEK NEAR QUEETS, WA",47.45452597,-124.3174099,196.8381,,False,False,121.7,3.3703,1.2559,62.716,True,281.0682,True,62.07,2.77,1.86,0.0,5.45,27.85,0.0,0.0,True,-1310.0,20.0,True,1974.0,1980.0,6.0,USGS,D,False,True,2950.2307,248.26817,3.7889974,14.256116,5.310201,918.1702,0.03518317,1.0352604,0.48313487,4.08799,2.416453078117322,4.532260295311921,7.0393528503146605,8.119268584587461,8.790692820503512,9.090233917118525,9.151802177217922,16.013170688089854
989,12040500,10920,"QUEETS RIVER NEAR CLEARWATER, WA",47.5378588,-124.3157457,1152.539,,False,False,475.9,16.2021,1.5327,183.959,True,268.9881,True,84.34,4.2,1.84,0.49,1.34,6.859999999999999,0.06,0.88,True,-1460.0,20.0,True,1930.0,2023.0,93.0,USGS,A,False,True,3256.8135,250.17671,49.735558,12.794516,3.96966,845.63165,0.034434564,1.0285864,0.48991242,4.090587,2.0306778921817696,3.526157777610836,6.261258762074934,7.543143558759104,8.646611289126232,9.561367881060402,10.221783718476509,128.52751144102567
990,12040900,10921,"SOUTH FORK HOH RIVER NEAR FORKS, WA",47.80675128,-123.9965831,130.5348,,False,False,846.1,25.615,1.4998,60.943,True,322.1597,True,77.8,6.800000000000001,1.79,0.61,0.02,7.39,0.0,5.6000000000000005,True,-1520.0,20.0,True,1985.0,1989.0,4.0,USGS,D,False,True,3233.1206,253.45015,175.28407,11.283458,2.6655195,777.4475,0.035632744,1.0461428,0.51808745,4.2084923,2.134456483468477,4.640953535313603,6.867401127912733,7.875260859403277,8.662859287456559,9.122371695821483,9.24220610605474,14.791083041336785
991,12041000,10922,"HOH RIVER NEAR FORKS, WA",47.80536067,-124.1068631,538.7148,,False,False,868.2,23.7214,1.3721,112.342,True,335.9226,True,76.33,7.51,1.47,0.6,0.1699999999999999,7.82,0.06,6.03,True,-1520.0,20.0,True,1926.0,1964.0,38.0,USGS,D,False,True,3067.8555,255.76927,192.64734,11.148846,2.5821812,771.7871,0.037863605,1.0840895,0.52971447,4.2622256,1.8138733278390724,4.247598109372757,6.71979010888077,7.79724554024103,8.67677181166903,9.136284637756305,9.241796483542794,61.48274357104461
992,12041200,10923,"HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA",47.80674726,-124.2510329,655.2637,,False,False,755.1,21.0765,1.5891,143.769,True,316.2299,True,75.27000000000001,7.39,2.12,0.69,0.54,9.0,0.06,4.93,True,-1500.0,20.0,True,1960.0,2023.0,63.0,USGS,A,False,True,3062.968,254.33263,162.20618,11.618568,2.9650848,792.34235,0.03733612,1.0754327,0.51876837,4.196209,2.4933277646020637,4.407487516525757,6.423372451603461,7.5945448266258575,8.583815097083832,9.4857073513674,10.023920928282337,72.72274797626046
993,12041500,10924,"SOLEDUCK RIVER NEAR FAIRHOLM, WA",48.0442513,-123.9590917,217.0399,,False,False,966.3,22.1597,1.3868,72.357,True,335.61,True,92.07,0.8999999999999999,0.74,0.37,0.51,5.3,0.0,0.12,True,-1500.0,20.0,True,1917.0,1980.0,63.0,USGS,D,False,True,2815.643,257.81177,116.44994,10.741377,2.3098407,750.9132,0.039445534,1.1095425,0.5481672,4.31309,1.719515214960411,3.79290007579105,6.337272041582366,7.654285805063848,8.56287903027622,9.200912982878029,9.53121303928467,18.34475974479048
994,12042500,10925,"SOLEDUCK RIVER NEAR QUILLAYUTE, WA",47.9511867,-124.4674325,567.2046,,False,False,589.0,16.3375,2.1423,179.195,True,295.6953,True,81.42,2.8000000000000003,0.99,0.89,2.37,11.22,0.2799999999999999,0.04,True,-1440.0,20.0,True,1897.0,1980.0,83.0,USGS,D,False,True,2803.1577,249.71875,53.676945,12.226876,3.6572015,825.27875,0.036700204,1.0591576,0.51116675,4.079199,2.406568993462623,4.669936769303212,7.0587628019969895,8.063874819851176,8.710495498365717,9.004519231820462,9.148309130198342,35.61183154164725
995,12042800,10926,"BOGACHIEL RIVER NEAR FORKS, WA",47.89424478,-124.3565946,287.4873,,False,False,541.1,18.0852,1.9399,116.046,True,312.1479,True,91.81,1.77,1.61,0.3899999999999999,0.91,3.4799999999999995,0.02,0.0,True,-1500.0,20.0,True,1975.0,2023.0,48.0,USGS,A,False,True,3054.4163,247.49303,29.015799,12.647685,3.7619557,832.9779,0.03430031,1.0261074,0.48768115,3.9888,2.2909793409622257,4.529306219375146,7.047041965027503,8.071918922779744,8.754196473095153,9.095373745651669,9.173433055917137,28.527965504350153
996,12043000,10927,"CALAWAH RIVER NEAR FORKS, WA",47.96007697,-124.3929872,334.1068,,False,False,470.9,18.4394,1.2976,84.159,True,308.942,True,89.33,3.35,0.4,0.12,1.24,5.35,0.2,0.0,True,-1510.0,20.0,True,1897.0,2023.0,126.0,USGS,A,False,True,2966.3223,245.84741,14.932586,12.890849,4.0381145,847.6857,0.033901207,1.024708,0.47899395,3.8880403,1.7674069843975624,3.834918395202133,6.118425848320687,7.515861402602789,8.78408522395581,9.707596311845078,10.275807749859313,29.73130866239627
997,12043080,10928,"EAST FORK DICKEY RIVER NEAR LA PUSH, WA",47.9859069,-124.547159,103.081,,False,False,165.8,7.0915,1.6008,56.801,True,264.2923,True,74.11,9.2,3.03,0.03,0.0,13.64,0.0,0.0,True,-1400.0,20.0,True,1962.0,1968.0,6.0,USGS,D,False,True,2969.0732,242.77187,3.8259563,13.997096,5.1388116,911.12177,0.034395106,1.0290104,0.46834657,3.8887188,1.3412555966313595,4.222566563993383,6.94316980011028,7.759994450950708,8.401209500128997,8.603568526750967,8.709235228198654,7.977287564920186
998,12043100,10929,"DICKEY RIVER NEAR LA PUSH, WA",47.9650737,-124.548547,223.5149,,False,False,143.7,6.4769,1.4864,77.539,True,256.9991,True,70.22,12.24,4.72,0.97,0.02,11.81,0.0,0.0,True,-1420.0,20.0,True,1962.0,1980.0,18.0,USGS,D,False,True,2979.4216,242.03912,3.4235687,14.077089,5.237733,917.20886,0.03407325,1.0343702,0.46825007,3.904798,1.6772088677544736,3.7180393630968966,6.310986949957192,7.572525417845308,8.591171993139865,9.231352948527938,9.533368251827389,14.975749096049858
999,12043150,10930,"OZETTE RIVER AT OZETTE, WA",48.15339917,-124.6691213,200.7231,,False,False,98.9,5.7297,1.7159,86.558,True,248.2432,True,61.42,7.31,4.0,14.57,0.52,12.17,0.0,0.0,True,-1380.0,20.0,True,1976.0,1979.0,3.0,USGS,D,False,True,3022.1401,240.71828,2.9511213,14.139537,5.4272847,929.54254,0.033015154,1.0266243,0.46499136,3.8978832,3.5430258621375117,5.448615700392263,7.44282442729287,8.199978765675883,8.636812389834649,8.779313202643475,8.797323475034538,9.917116172149816
1000,12043163,10931,"TSOO-YESS RIVER BLW MILLER CREEK NEAR OZETTE, WA",48.2653434,-124.6257923,82.8792,,False,False,185.0,11.2059,1.5061,48.119,True,301.9297,True,74.92,7.290000000000001,4.2,0.0,0.16,13.39,0.04,0.0,True,-1450.0,20.0,True,1976.0,2023.0,47.0,USGS,A,False,True,3180.1675,238.74406,5.231439,13.617265,5.1122336,912.9722,0.029390557,1.0231605,0.45819843,3.8357654,2.593039842946148,4.333937262002314,6.748630525443791,8.002772060456879,9.153647258027853,9.90451359148041,10.27035256551325,5.870543208132589
1001,12043173,10932,"WAATCH RIVER BELOW EDUCKET CREEK AT NEAH BAY, WA",48.357011,-124.626349,25.7962,,False,False,225.8,12.6427,1.2711,22.591,True,17.4021,True,78.53,5.45,0.47,0.0,0.0,15.54,0.0,0.0,True,-1470.0,20.0,True,1976.0,1979.0,3.0,USGS,D,False,True,3149.618,236.14322,6.3572826,13.363438,5.0605965,910.4747,0.03028047,0.9939565,0.45681953,3.7390869,3.258852691306094,4.971217310672167,6.995789715246851,7.535107675675782,7.719849084391779,7.744161469689459,7.744161469689459,1.3176843222940817
1002,12043190,10933,"SAIL RIVER NEAR NEAH BAY, WA",48.35729218,-124.5619002,14.0377,,False,False,201.2,11.2926,1.4066,18.409,True,38.2892,True,49.2,10.57,0.0,0.0,0.0,40.150000000000006,0.0,0.0,True,-1520.0,20.0,True,1976.0,1979.0,3.0,USGS,D,False,True,3127.078,237.19467,6.185158,13.401291,5.0914464,912.0474,0.030802758,0.9946923,0.4580707,3.7447693,3.090328909525126,5.064432869980769,6.863472507926092,7.219574912269438,7.246589810227231,7.252419732093985,7.252419732093983,0.8732917595920807
1003,12043300,10934,"HOKO RIVER NEAR SEKIU, WA",48.24146416,-124.3838328,132.6067,,False,False,248.6,12.9333,1.4389,58.996,True,275.499,True,51.43,15.6,1.02,0.0,0.6,31.34,0.0,0.0,True,-1450.0,20.0,True,1962.0,2023.0,61.0,USGS,A,False,True,3167.114,240.27734,7.4247923,13.477369,4.8623786,897.5939,0.030265931,1.0427086,0.4652146,3.8165197,1.102143669080137,3.463791644403159,6.050508813570314,7.384338527961938,8.716053666605843,9.636511321591072,10.206598569462544,11.130242093485547
1004,12043430,10935,"EAST TWIN RIVER NEAR PYSHT, WA",48.1634183,-123.9438157,36.2597,,False,False,447.8,17.2005,1.4346,30.393,True,24.2576,True,85.81,1.61,0.3399999999999999,0.0,1.92,10.29,0.0,0.0,True,-1490.0,20.0,True,1962.0,1972.0,10.0,USGS,D,False,True,2277.3962,241.174,22.745966,12.52772,4.285502,843.25836,0.037160993,1.1066667,0.5455912,4.3118334,3.1261118527021607,4.358561568349719,6.7765831708373625,7.582430267249946,7.986683713728251,8.113269695451631,8.121209355554809,1.8349690618832113
1005,12044900,10936,"ELWHA RIVER ABOVE LAKE MILLS NR PORT ANGELES, WA",47.970089,-123.5907453,512.8151,,False,False,1179.3,24.7114,1.3702,109.674,True,298.2492,True,77.77,6.83,0.58,0.21,0.02,8.85,0.0,5.74,True,-1520.0,20.0,True,1994.0,2015.0,21.0,USGS,D,False,True,2639.3713,265.35745,296.95883,9.554025,1.5652736,711.38165,0.046315942,1.2480308,0.584857,4.5383606,2.323024377409963,4.206666385519311,6.730992715282664,7.946200088418368,8.922388996873627,9.515657723801466,9.796834414602577,37.91627390938143
1006,12046500,10937,"ELWHA RIVER BELOW DIVERSION NEAR PORT ANGELES, WA",48.11508937,-123.5540787,823.6121,,False,False,1046.6,23.9338,1.6806,170.406,True,327.4663,True,79.89,5.67,0.49,0.62,0.62,8.780000000000001,0.13,3.790000000000001,True,-1470.0,20.0,True,1951.0,1954.0,3.0,USGS,D,False,True,2446.3157,260.34232,227.83672,10.084179,2.1037478,731.8115,0.04676542,1.2412978,0.5826643,4.481836,2.9448805614287807,4.881207872285362,7.123539005409948,7.803603845015515,8.0342705268041,8.055996817596485,8.071462681205201,51.31751663766721
1007,12047300,10938,"MORSE CREEK NEAR PORT ANGELES, WA",48.0378688,-123.3504609,120.6928,,False,False,1110.8,22.4161,1.332,51.689,True,49.9634,True,86.37,5.28,0.02,0.06,0.79,6.59,0.0,0.88,True,-1440.0,20.0,True,1966.0,1976.0,10.0,USGS,D,False,True,1902.2892,254.30316,149.75974,9.768709,2.0919912,726.29474,0.049885046,1.2374017,0.5860534,4.382675,2.614208458548608,4.496943288492232,6.33477748715519,7.212048204112033,7.84957622268279,8.080279463066608,8.09509752723835,3.5854842848283446
1008,12047500,10939,"SIEBERT CREEK NEAR PORT ANGELES, WA",48.0831474,-123.2824039,40.1446,,False,False,511.6,8.9609,1.5185,33.789,True,34.41,True,73.99,5.34,0.0,0.0,1.66,19.0,0.0,0.0,True,-1370.0,20.0,True,1952.0,1969.0,17.0,USGS,D,False,True,1231.075,250.502,16.243372,12.353577,4.342167,797.82635,0.046889953,1.1890789,0.6007243,4.4773684,1.9347106845477704,4.128002271241298,6.369261924548705,6.995639406193685,7.116208739778536,7.125335384911845,7.125335384911845,0.48672124391652577
1009,12048000,10940,"DUNGENESS RIVER NEAR SEQUIM, WA",48.0142578,-123.1326773,404.0361,,False,False,1277.6,23.7886,1.4033,99.77,True,35.4998,True,71.15,15.45,0.24,0.04,0.35,8.64,0.03,4.09,True,-1450.0,20.0,True,1923.0,2023.0,100.0,USGS,A,False,True,1968.6125,265.92596,246.75404,9.418057,1.592615,708.95276,0.053529415,1.2698215,0.6072082,4.75611,1.3663185529201576,3.560118940176553,6.142268556170758,7.227331678343917,8.008358895245694,8.741002418008913,9.217892219313036,11.317785800028659
1010,12049000,10941,"DUNGENESS RIVER AT DUNGENESS, WA",48.14425967,-123.129067,510.2251,,False,False,1078.9,20.1488,1.6341,130.597,True,44.5912,True,66.03999999999999,12.93,0.75,0.1,3.84,8.709999999999999,4.390000000000001,3.24,True,-1450.0,20.0,True,1898.0,2001.0,103.0,USGS,D,False,True,1744.8876,264.29794,197.2638,10.233438,2.3254988,728.05475,0.052340064,1.2397918,0.61323786,4.7376947,2.474983413721778,4.862510746187565,7.018671162679355,7.866233735120365,8.246438122927058,8.35307645377208,8.35307645377208,7.089400565201184
1011,12050500,10942,"SNOW CREEK NEAR MAYNARD, WA",47.9400904,-122.8873903,29.0077,,False,False,603.7,11.6997,1.5168,28.988,True,111.1595,True,85.09,1.52,1.0,0.0,2.62,9.75,0.03,0.0,True,-1490.0,20.0,True,1952.0,1972.0,20.0,USGS,D,False,True,1346.7563,255.68936,17.198423,12.531545,4.1516695,816.5491,0.045483604,1.1538,0.5966148,4.8909,1.8853472908553155,3.9161333477263214,6.056146050523372,6.638069513288956,6.718826718844182,6.724146150380972,6.72414615038097,0.45815051762740805
1012,12051500,10943,"CHIMACUM CREEK NEAR CHIMACUM, WA",47.9739788,-122.7776654,35.7417,,False,False,135.2,4.3668,1.522,32.097,True,99.6253,True,57.60999999999999,7.08,8.57,0.5,7.16,10.91,8.16,0.0,True,-1380.0,20.0,True,1952.0,1957.0,5.0,USGS,D,False,True,941.1083,259.20105,2.0276494,14.719964,5.7622595,878.8467,0.04394414,1.0812571,0.6072567,4.9618,3.0361220108590605,4.699521631162353,6.517332337734324,6.7404084906292745,6.761498960138517,6.761498960138517,6.761498960138517,0.4278384820070353
1013,12052500,10944,"BIG QUILCENE RIVER NEAR QUILCENE, WA",47.81064698,-122.9107204,171.9744,,False,False,986.3,24.9098,1.252,58.038,True,117.7529,True,81.43,7.580000000000001,0.36,0.02,2.51,7.180000000000001,0.0,0.92,True,-1250.0,10.0,True,1971.0,1972.0,1.0,USGS,D,False,True,1921.3705,262.66962,126.730896,10.982594,2.6982036,763.49615,0.053007923,1.2452109,0.6007018,4.7967772,2.6130583252108743,5.209485939505494,6.978296313487046,7.547080733763665,7.740171516463621,7.761921130857507,7.761921130857506,6.093743200965455
1014,12054000,10945,"DUCKABUSH RIVER NEAR BRINNON, WA",47.68398059,-123.011551,172.2334,,False,False,1082.6,27.4935,1.5808,73.09,True,134.8484,True,75.17,7.57,0.32,0.12,0.54,11.51,0.0,4.78,True,-1410.0,10.0,True,1938.0,2023.0,85.0,USGS,A,False,True,2556.5264,260.17706,197.73987,10.157964,2.1348536,740.09717,0.044670742,1.1572,0.5843496,4.943897,1.7342480244092096,3.443491856477116,6.01935848285149,7.340397310982537,8.429025485212932,9.21477258022906,9.77875223035445,12.17113900637022
1015,12054500,10946,"HAMMA HAMMA RIVER NEAR ELDON, WA",47.5881472,-123.1171054,132.8657,,False,False,1035.6,26.9958,1.4404,58.747,True,164.5803,True,72.89,9.66,0.65,0.52,0.8999999999999999,12.75,0.01,2.62,True,-1340.0,10.0,True,1951.0,1971.0,20.0,USGS,D,False,True,2690.4292,264.03278,170.71825,10.302061,2.2388203,747.3679,0.04052333,1.134039,0.5641423,4.975656,2.2008305255998515,4.033216745677704,6.459448683669658,7.580655762795228,8.413873809083338,8.933091754131164,9.147077255119903,10.325559920361847
1016,12054600,10947,"JEFFERSON CREEK NEAR ELDON, WA",47.5831473,-123.1062715,55.9435,,False,False,833.0,26.4585,1.3586,36.054,True,115.9917,True,75.29,5.319999999999999,0.58,0.2299999999999999,2.24,15.260000000000002,0.0,1.0699999999999998,True,-1250.0,10.0,True,1957.0,1971.0,14.0,USGS,D,False,True,2643.0637,255.56801,74.320915,11.330063,2.9675622,781.136,0.038696237,1.1154808,0.54968387,4.9585576,2.4304556900765664,4.191233155971055,6.50224564019011,7.485157723414447,8.276427925228282,8.681292386278423,8.736567501768192,4.353337142517865
1017,12056500,10917,"NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA",47.59592118,-123.624344,191.9172,,False,False,1041.9,25.8288,1.2991,63.405,True,278.5169,True,77.55,3.68,0.41,0.1699999999999999,0.0,10.65,0.0,7.55,True,-1520.0,20.0,True,1924.0,2023.0,99.0,USGS,A,False,True,3045.7075,260.2832,207.03265,10.335576,2.1317623,744.9854,0.0376276,1.1136278,0.5490896,4.958336,1.172126626810463,3.3056488770180548,5.856967762502266,7.185911406411872,8.411982616208412,9.263300638898883,9.83582578568265,15.363194445155697
1018,12058500,10949,"DOW CREEK NEAR HOODSPORT, WA",47.41092539,-123.1887686,4.3253,,False,False,421.9,12.5622,1.3997,10.262,True,218.4047,True,82.86,11.56,0.0,0.0,2.94,2.64,0.0,0.0,True,-1250.0,10.0,True,1950.0,1954.0,4.0,USGS,D,False,True,2593.915,261.7526,12.933545,13.503098,4.297223,842.89355,0.040199254,1.1228,0.5407596,4.9136,1.415753032141026,4.4473172931041365,6.342312650581995,6.552549353962433,6.574508988910587,6.574508988910587,6.574508988910587,0.27091171718552803
1019,12058800,10950,"NF SKOKOMISH R BL LWR CUSHMAN DAM NR POTLATCH, WA",47.3906475,-123.209602,264.1775,,False,False,820.7,23.0679,1.7601,99.589,True,195.1324,True,75.01,4.89,0.47,6.069999999999999,2.09,9.93,0.01,1.51,True,-1380.0,10.0,True,1988.0,2008.0,20.0,USGS,D,False,True,2912.7542,258.32178,142.50456,11.37172,2.8542612,778.66187,0.038515035,1.1211112,0.5456147,4.9383497,2.3843211768484287,4.654005202530391,6.115978117260506,6.605614990675707,7.015017677687266,7.273781924050226,7.541172617906936,1.7920876243346353
1020,12059000,10951,"MCTAGGERT CREEK NEAR HOODSPORT, WA",47.4137026,-123.241548,3.367,,False,False,449.3,15.2764,1.4099,9.33,True,182.3803,True,76.75,11.79,0.0,0.0,5.46,6.0,0.0,0.0,True,-1250.0,10.0,True,1950.0,1953.0,3.0,USGS,D,False,True,2731.9136,257.4508,12.86892,13.433216,4.238193,841.92834,0.038714197,1.142,0.5364882,4.9435,1.9877631011452668,3.952820019442025,5.952816689978622,6.366345005920075,6.375684971376215,6.375684971376214,6.3756849713762165,0.15181511879458084
1021,12059800,10952,"SOUTH FORK SKOKOMISH RIVER NEAR HOODSPORT, WA",47.44564528,-123.4162767,67.3394,,False,False,805.4,25.7419,1.314,38.116,True,167.0435,True,85.69,1.65,0.4599999999999999,0.24,1.86,9.67,0.0,0.44,True,-1280.0,10.0,True,1963.0,1970.0,7.0,USGS,D,False,True,3299.6235,257.9813,163.31424,11.263621,2.7205749,777.28314,0.034131926,1.1666508,0.52460414,4.9840794,2.6928061401163754,4.351843508668755,6.952417453542004,7.916703097847494,8.39287666244994,8.603682674004663,8.623527507217743,8.63591204066676
1022,12060000,10953,"SOUTH FORK SKOKOMISH RIVER NEAR POTLATCH, WA",47.38592447,-123.309605,169.9024,,False,False,652.7,22.7347,1.5066,68.247,True,182.609,True,79.47,2.54,0.79,0.43,4.93,11.65,0.0,0.18,True,-1260.0,10.0,True,1923.0,1964.0,41.0,USGS,D,False,True,3102.5605,257.33444,87.95758,12.117324,3.321613,803.71564,0.035483923,1.1875129,0.52851605,4.9707117,1.6573853739890367,3.867475107165506,6.462151884238173,7.792657739132662,8.697722572496334,9.271098376010734,9.476173033231824,18.78599374968337
1023,12060500,10954,"SOUTH FORK SKOKOMISH RIVER NEAR UNION, WA",47.34036949,-123.2801586,197.6151,,False,False,605.8,21.5863,1.6706,83.068,True,174.6812,True,78.11,3.1,0.8500000000000001,0.5700000000000001,4.98,12.24,0.01,0.15,True,-1260.0,10.0,True,1931.0,2023.0,92.0,USGS,A,False,True,3054.867,257.12265,76.10419,12.369474,3.4932907,811.5564,0.0358268,1.1872379,0.5290317,4.975665,1.3730395894984484,3.226396964391077,5.953927998223744,7.239873051980729,8.526516834107134,9.353920553641132,9.845279927069932,21.369038540123977
1024,12062500,14106,"PURDY CREEK NEAR UNION, WA",47.301204,-123.1818216,9.6606,,False,True,64.8,4.2819,,,False,76.1039,True,0.0,0.0,93.75,0.0,6.25,0.0,0.0,0.0,True,,,False,1954.0,1960.0,6.0,BCUB,D,False,True,2135.8457,258.4725,4.086932,15.309566,5.4746656,895.44727,0.04120797,1.16015,0.5451993,4.9068,2.678788388577381,4.5647575901348025,5.271650448554417,5.271650448554417,5.271650448554417,5.271650448554417,5.271650448554417,0.6758347524422917
1025,12064500,10955,"MISSION CREEK NEAR BREMERTON, WA",47.53314889,-122.8359808,4.9469,,False,False,248.5,8.4982,1.1608,8.824,True,254.4451,True,36.33,23.1,2.58,7.13,6.619999999999999,24.23,0.0,0.0,True,-1440.0,20.0,True,1945.0,1953.0,8.0,USGS,D,False,True,1685.4353,260.38654,5.261875,14.513022,5.293546,877.716,0.048054174,1.108,0.5724626,4.68175,3.036496156186727,4.682343826721007,6.19507646206335,6.622572770457972,6.727571788745752,6.727571788745752,6.727571788745752,0.20588423593213648
1026,12065000,10956,"MISSION CREEK NEAR BELFAIR, WA",47.48870465,-122.8637576,11.4736,,False,False,203.2,5.97,1.7905,21.138,True,247.6742,True,47.56,17.48,4.94,2.95,4.91,22.17,0.0,0.0,True,-1420.0,20.0,True,1945.0,1953.0,8.0,USGS,D,False,True,1683.9917,261.0502,4.36533,14.903831,5.537419,887.8985,0.04799049,1.0972728,0.57127815,4.712727,2.014877363887428,4.023391121953448,6.361823316911527,6.898481615465274,7.048335511648052,7.0483355116480535,7.0483355116480535,0.3992019646854638
1027,12065500,10957,"GOLD CREEK NEAR BREMERTON, WA",47.55537108,-122.8109812,3.9109,,False,False,360.4,14.3282,1.1544,7.959,True,85.4988,True,77.11,5.71,5.050000000000001,0.3399999999999999,3.69,8.1,0.0,0.0,True,-1380.0,0.0,True,1945.0,1970.0,25.0,USGS,D,False,True,1696.2273,259.5434,6.404034,13.967327,4.95799,864.67053,0.046559777,1.10225,0.5713574,4.54525,1.7175934451409756,3.876413750841446,6.274950954285707,6.737407323627514,6.775498143599767,6.775498143599766,6.775498143599766,0.16649842546199062
1028,12066000,10958,"TAHUYA RIVER NEAR BREMERTON, WA",47.54981546,-122.8484825,15.514,,False,False,301.7,9.8382,1.2139,17.016,True,315.0433,True,71.17999999999999,5.64,5.5,2.7,4.53,10.44,0.0,0.0,True,-1410.0,10.0,True,1945.0,1956.0,11.0,USGS,D,False,True,1674.9121,258.51425,5.6085825,14.374451,5.2019897,874.5776,0.047300562,1.109647,0.5725075,4.628353,2.2904968653617117,4.577289994257448,6.4612271562931225,7.153151145048018,7.366495527341928,7.383817027196217,7.383817027196219,0.6801663763123256
